,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
223,exchange-2_cpc_results.csv,0.0007190720513313327,KMeans,0.33333333,7,Linear,0.5,1.0
224,ec2_cpu_utilization_24ae8d.csv,0.0013141305658292933,KMeans,1.0,8,KMeans,0.5,1.0
225,ec2_cpu_utilization_825cc2.csv,0.0013881644331621337,KMeans,0.66666667,9,KMeans,0.5,1.0
226,rds_cpu_utilization_cc0c53.csv,0.001416064576089275,Gaussian,1.0,10,KMeans,0.5,1.0
227,,,,,,,,
228,TravelTime_451.csv,0,KMeans,0.4,0,KMeans,0.4,1
229,grok_asg_anomaly.csv,3.2943523557288357e-06,KMeans,0.5,1,KMeans,0.4,1.0
230,Twitter_volume_AAPL.csv,9.610256384968226e-06,Linear,0.4,2,KMeans,0.4,1.0
231,speed_6005.csv,9.989299760162603e-06,Linear,0.66666667,3,Linear,0.18181818,0.7818181799999999
232,exchange-3_cpm_results.csv,1.097507458085604e-05,Linear,1.0,4,Linear,0.18181818,0.7818181799999999
233,exchange-2_cpc_results.csv,1.172203311271108e-05,KMeans,0.33333333,5,Linear,0.18181818,0.7818181799999999
234,Twitter_volume_AMZN.csv,1.2523710086068574e-05,KMeans,0.66666667,6,KMeans,0.4,1.0
235,ec2_network_in_5abac7.csv,1.527411659378608e-05,Linear,0.66666667,7,Linear,0.18181818,0.7818181799999999
236,Twitter_volume_UPS.csv,1.6540593724271422e-05,Linear,0.28571429,8,Linear,0.18181818,0.7818181799999999
237,occupancy_6005.csv,1.6940147765176855e-05,Linear,1.0,9,Linear,0.18181818,0.7818181799999999
238,rds_cpu_utilization_cc0c53.csv,1.8706761771802532e-05,Gaussian,1.0,10,Linear,0.18181818,0.7818181799999999
239,,,,,,,,
240,Twitter_volume_AAPL.csv,0,Linear,0.4,0,Linear,0.4,1
241,Twitter_volume_PFE.csv,1.2205009100079572e-05,KMeans,0.42857143,1,KMeans,0.4,1.0
242,ec2_network_in_5abac7.csv,2.8083352171463793e-05,Linear,0.66666667,2,KMeans,0.4,1.0
243,ec2_cpu_utilization_77c1ca.csv,2.8956202782183527e-05,KMeans,0.03921569,3,KMeans,0.4,1.0
244,Twitter_volume_AMZN.csv,2.9295647896387944e-05,KMeans,0.66666667,4,KMeans,0.4,1.0
245,Twitter_volume_CVS.csv,0.00010306262617046022,Linear,0.66666667,5,KMeans,0.4,1.0
246,Twitter_volume_CRM.csv,0.00012737443372426438,KMeans,0.54545455,6,KMeans,0.4,1.0
247,ec2_disk_write_bytes_1ef3de.csv,0.00017057017467898838,Linear,0.08695652,7,KMeans,0.4,1.0
248,art_load_balancer_spikes.csv,0.0001715755296891261,KMeans,0.25,8,KMeans,0.4,1.0
249,ec2_cpu_utilization_ac20cd.csv,0.00017564719438712892,KMeans,0.66666667,9,KMeans,0.4,1.0
250,ec2_network_in_257a54.csv,0.00018936241487298167,KMeans,0.5,10,KMeans,0.4,1.0
251,,,,,,,,
252,rds_cpu_utilization_e47b3b.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
253,art_daily_flatmiddle.csv,8.305798199563204e-07,KMeans,0.02,1,KMeans,0.66666667,1.0
254,ec2_cpu_utilization_53ea38.csv,7.789162762511601e-06,KMeans,0.04255319,2,KMeans,0.66666667,1.0
255,elb_request_count_8c0756.csv,1.0409543042418394e-05,Linear,0.66666667,3,KMeans,0.66666667,1.0
256,ec2_cpu_utilization_5f5533.csv,1.3138156278268641e-05,KMeans,0.57142857,4,KMeans,0.66666667,1.0
257,ec2_request_latency_system_failure.csv,1.5900129720608286e-05,KMeans,0.66666667,5,KMeans,0.66666667,1.0
258,ec2_cpu_utilization_fe7f93.csv,1.6406772654763147e-05,Linear,0.5,6,KMeans,0.66666667,1.0
259,Twitter_volume_KO.csv,1.9901344565681337e-05,Linear,0.8,7,KMeans,0.66666667,1.0
260,Twitter_volume_IBM.csv,2.617297745955208e-05,Linear,0.5,8,KMeans,0.66666667,1.0
261,Twitter_volume_AAPL.csv,3.3147507193766776e-05,Linear,0.4,9,Linear,0.66666667,1.0
262,Twitter_volume_AMZN.csv,4.266440099914338e-05,KMeans,0.66666667,10,KMeans,0.66666667,1.0
263,,,,,,,,
264,ec2_network_in_5abac7.csv,0,Linear,0.66666667,0,Linear,0.66666667,1
265,occupancy_6005.csv,2.3021381371684038e-05,Linear,1.0,1,Linear,0.66666667,1.0
266,nyc_taxi.csv,7.065482717023841e-05,Linear,0.25,2,Linear,0.66666667,1.0
267,speed_6005.csv,0.00011746843236506987,Linear,0.66666667,3,Linear,0.66666667,1.0
268,TravelTime_451.csv,0.00016846308177715166,KMeans,0.4,4,Linear,0.66666667,1.0
269,ec2_cpu_utilization_5f5533.csv,0.00023246022357434684,KMeans,0.57142857,5,Linear,0.66666667,1.0
270,elb_request_count_8c0756.csv,0.0002332332395558745,Linear,0.66666667,6,Linear,0.66666667,1.0
271,rds_cpu_utilization_e47b3b.csv,0.00023588977160074985,Linear,0.66666667,7,Linear,0.66666667,1.0
272,ec2_cpu_utilization_53ea38.csv,0.00023958074413119208,KMeans,0.04255319,8,Linear,0.66666667,1.0
273,rds_cpu_utilization_cc0c53.csv,0.00028277837082018274,Gaussian,1.0,9,Linear,0.66666667,1.0
