,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy,Change
1903,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,0.9
1904,,,,,,,,,
1905,grok_asg_anomaly.csv,0,KMeans,0.5,0,KMeans,0.5,1,
1906,Twitter_volume_PFE.csv,0.0,KMeans,0.42857143,1,KMeans,0.5,1.0,1.0
1907,,,,,,,,,
1908,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1909,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.0
1910,,,,,,,,,
1911,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1912,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.1
1913,,,,,,,,,
1914,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1915,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.2
1916,,,,,,,,,
1917,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1918,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.30000000000000004
1919,,,,,,,,,
1920,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1921,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.4
1922,,,,,,,,,
1923,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1924,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.5
1925,,,,,,,,,
1926,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1927,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.6000000000000001
1928,,,,,,,,,
1929,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1930,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.7000000000000001
1931,,,,,,,,,
1932,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1933,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.8
1934,,,,,,,,,
1935,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1936,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,0.9
1937,,,,,,,,,
1938,Twitter_volume_PFE.csv,0,KMeans,0.42857143,0,KMeans,0.42857143,1,
1939,exchange-3_cpc_results.csv,0.0,Linear,0.57142857,1,Linear,0.36363636,0.93506493,1.0
1940,,,,,,,,,
1941,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1942,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.0
1943,,,,,,,,,
1944,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1945,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.1
1946,,,,,,,,,
1947,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1948,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.2
1949,,,,,,,,,
1950,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1951,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.30000000000000004
1952,,,,,,,,,
1953,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1954,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.4
1955,,,,,,,,,
1956,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1957,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.5
1958,,,,,,,,,
1959,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1960,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.6000000000000001
1961,,,,,,,,,
1962,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1963,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.7000000000000001
1964,,,,,,,,,
1965,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1966,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.8
1967,,,,,,,,,
1968,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1969,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,0.9
1970,,,,,,,,,
1971,exchange-3_cpc_results.csv,0,Linear,0.57142857,0,Linear,0.57142857,1,
1972,Twitter_volume_AMZN.csv,0.0,KMeans,0.66666667,1,KMeans,0.57142857,1.0,1.0
1973,,,,,,,,,
1974,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1975,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.0
1976,,,,,,,,,
1977,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1978,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.1
1979,,,,,,,,,
1980,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1981,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.2
1982,,,,,,,,,
1983,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1984,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.30000000000000004
1985,,,,,,,,,
1986,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1987,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.4
1988,,,,,,,,,
1989,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1990,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.5
1991,,,,,,,,,
1992,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1993,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.6000000000000001
1994,,,,,,,,,
1995,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1996,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.7000000000000001
1997,,,,,,,,,
1998,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
1999,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.8
2000,,,,,,,,,
2001,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
2002,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,0.9
2003,,,,,,,,,
2004,Twitter_volume_AMZN.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1,
2005,art_daily_nojump.csv,0.0,KMeans,0.00152207,1,KMeans,0.66666667,1.0,1.0
2006,,,,,,,,,
2007,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2008,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.0
2009,,,,,,,,,
2010,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2011,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.1
2012,,,,,,,,,
2013,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2014,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.2
2015,,,,,,,,,
2016,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2017,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.30000000000000004
2018,,,,,,,,,
2019,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2020,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.4
2021,,,,,,,,,
2022,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2023,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.5
2024,,,,,,,,,
2025,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2026,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.6000000000000001
2027,,,,,,,,,
2028,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2029,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.7000000000000001
2030,,,,,,,,,
2031,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2032,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.8
2033,,,,,,,,,
2034,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2035,ec2_cpu_utilization_fe7f93.csv,0.0,Linear,0.5,1,Linear,0.00059595,0.99907388,0.9
2036,,,,,,,,,
2037,art_daily_nojump.csv,0,KMeans,0.00152207,0,KMeans,0.00152207,1,
2038,Twitter_volume_UPS.csv,0.0,Linear,0.28571429,1,Linear,0.00059595,0.99907388,1.0
2039,,,,,,,,,
0,,,,,K,,Method match,Accuracy,
0,,,,,1.0,,5.876923076923077,9.444100391384586,
0,,,,,2.0,,0.0,0.0,
0,,,,,3.0,,0.0,0.0,
0,,,,,4.0,,0.0,0.0,
0,,,,,5.0,,0.0,0.0,
0,,,,,6.0,,0.0,0.0,
0,,,,,7.0,,0.0,0.0,
0,,,,,8.0,,0.0,0.0,
0,,,,,9.0,,0.0,0.0,
0,,,,,10.0,,0.0,0.0,
