,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
268,ec2_disk_write_bytes_c0d644.csv,0.10141084617985635,Linear,0.5,4,Linear,0.66666667,1.0
269,rds_cpu_utilization_e47b3b.csv,0.10141084617985635,Linear,0.66666667,5,Linear,0.66666667,1.0
270,art_daily_nojump.csv,0.10141084617985635,KMeans,0.00152207,6,Linear,0.66666667,1.0
271,ec2_cpu_utilization_ac20cd.csv,0.10141084617985635,KMeans,0.66666667,7,KMeans,0.66666667,1.0
272,art_daily_jumpsdown.csv,0.10141084617985635,KMeans,0.03030303,8,KMeans,0.66666667,1.0
273,elb_request_count_8c0756.csv,0.10141084617985635,Linear,0.66666667,9,KMeans,0.66666667,1.0
274,art_daily_jumpsup.csv,0.10141084617985635,KMeans,0.22222222,10,KMeans,0.66666667,1.0
275,,,,,,,,
276,ec2_cpu_utilization_ac20cd.csv,0,KMeans,0.66666667,0,KMeans,0.66666667,1
277,ec2_cpu_utilization_5f5533.csv,0.0,KMeans,0.57142857,1,KMeans,0.66666667,1.0
278,rds_cpu_utilization_e47b3b.csv,0.0,Linear,0.66666667,2,KMeans,0.66666667,1.0
279,rds_cpu_utilization_cc0c53.csv,0.0,Gaussian,1.0,3,Gaussian,0.004329,0.33766233
280,art_daily_nojump.csv,0.0,KMeans,0.00152207,4,KMeans,0.66666667,1.0
281,ec2_cpu_utilization_ac20cd.csv,0.0,KMeans,0.66666667,5,KMeans,0.66666667,1.0
282,art_daily_jumpsdown.csv,0.0,KMeans,0.03030303,6,KMeans,0.66666667,1.0
