,Dataset,Distance,Best method,F1 with the best method,K,F1 method,F1 with the proposed method,Accuracy
284,nyc_taxi.csv,7.358388,Linear,0.25,8,Linear,0.00312012,0.33645344999999993
285,rogue_agent_key_updown.csv,7.870038,Gaussian,0.00083455,9,Linear,0.00312012,0.33645344999999993
286,art_daily_flatmiddle.csv,7.9135838,KMeans,0.02,10,KMeans,0.66666667,1.0
287,,,,,,,,
288,art_daily_jumpsdown.csv,0,KMeans,0.03030303,0,KMeans,0.03030303,1
289,Speech Accent Data,3.8352427,Linear,0.11764706,1,Linear,0.00049603,0.970193
290,Landsat Satellite,4.9068995,Linear,0.71794872,2,Linear,0.00049603,0.970193
291,Object Images,5.1819696,Gaussian,0.06772229,3,Linear,0.00049603,0.970193
292,ec2_cpu_utilization_c6585a.csv,5.6362305,Linear,0.0,4,Linear,0.00049603,0.970193
293,Pen-Based Recognition of Handwritten Text (Local),6.572735,KMeans,0.52631579,5,Linear,0.00049603,0.970193
294,ambient_temperature_system_failure.csv,6.6768284,KMeans,0.8,6,Linear,0.00049603,0.970193
295,art_increase_spike_density.csv,7.2421618,KMeans,0.15384615,7,KMeans,0.03030303,1.0
296,nyc_taxi.csv,7.4001455,Linear,0.25,8,Linear,0.00049603,0.970193
297,rogue_agent_key_updown.csv,7.8943486,Gaussian,0.00083455,9,Linear,0.00049603,0.970193
298,art_daily_flatmiddle.csv,7.9368243,KMeans,0.02,10,KMeans,0.03030303,1.0
299,,,,,,,,
300,exchange-2_cpm_results.csv,0,KMeans,0.8,0,KMeans,0.8,1
301,Speech Accent Data,3.8439279,Linear,0.11764706,1,Linear,0.5,0.7
302,Landsat Satellite,4.835088,Linear,0.71794872,2,Linear,0.5,0.7
303,Object Images,5.3443727,Gaussian,0.06772229,3,Linear,0.5,0.7
304,ec2_cpu_utilization_c6585a.csv,5.7472696,Linear,0.0,4,Linear,0.5,0.7
305,Pen-Based Recognition of Handwritten Text (Local),6.6839576,KMeans,0.52631579,5,Linear,0.5,0.7
306,ambient_temperature_system_failure.csv,6.804862,KMeans,0.8,6,Linear,0.5,0.7
307,art_increase_spike_density.csv,7.439463,KMeans,0.15384615,7,KMeans,0.8,1.0
308,nyc_taxi.csv,7.531561,Linear,0.25,8,Linear,0.5,0.7
